age,salaire,score_credit,montant_transaction,anciennete_compte,type_carte,region,genre,fraude
50.0,183659.04578435957,48.2285786546242,9649455.81898502,14.0,Mastercard,Houston,femelle,0.0
45.0,329732.599158123,67.57309700360759,25000.0,9.655655655655655,Mastercard,Houston,femelle,0.0
42.0,75000.0,77.55948667850828,2724004.395371683,9.0,Visa,Houston,male,0.0
42.0,75000.0,54.28221964572267,4755632.036666362,9.0,Mastercard,Orlando,femelle,0.0
48.0,359999.48294154095,71.14854574228272,25000.0,8.0,Mastercard,Orlando,femelle,0.0
35.0,397644.8518169162,49.93038302853597,7176256.481473299,11.0,Visa,Miami,male,0.0
39.0,428573.7582634933,53.6356246517432,11531961.143126665,10.0,Visa,Orlando,femelle,1.0
48.0,245523.6661900776,19.711718752037587,4595029.316068816,7.0,Visa,Houston,male,0.0
37.0,380458.3828271364,23.3510043800359,25000.0,6.0,Mastercard,Houston,male,0.0
46.0,215836.6303528504,99.0,1514746.0994707665,9.0,Mastercard,Houston,male,0.0
44.0,230620.0550529932,41.75159860300186,5899384.622489492,12.0,Visa,Miami,male,0.0
27.0,292086.73379988514,83.71403508069943,8850063.731864616,1.0,Visa,Houston,male,0.0
29.0,458193.09427309775,45.8567662181192,25000.0,11.0,Mastercard,Orlando,femelle,0.0
32.0,524056.4638508301,42.19181627156733,3990365.236372667,3.0,Visa,Miami,femelle,0.0
38.0,134332.22582175056,75.4206019886228,1866000.4081062705,9.0,Visa,Orlando,male,0.0
52.0,326351.0568737669,49.56780992159034,1497497.528357857,6.0,Visa,Orlando,femelle,0.0
39.0,209866.9236219281,74.45615844266817,7608717.555960263,16.0,Visa,Houston,femelle,0.0
43.0,269787.01498845394,68.98592996750631,1322323.2096801624,14.0,Visa,Orlando,male,0.0
56.0,389863.4638895714,38.05442128307504,6391169.172671343,23.0,Visa,Houston,femelle,0.0
39.0,472423.1046015553,56.72150825010693,3367176.7012263853,10.0,Visa,Miami,femelle,0.0
40.0,174619.46165725414,41.46800727427926,10667847.362750756,11.0,Visa,Houston,femelle,0.0
43.0,320973.2037777316,36.04916115049771,8776658.617228465,7.0,Mastercard,Miami,male,0.0
39.0,343822.3263178198,41.55008209135132,4941408.8315986935,9.0,Visa,Orlando,femelle,0.0
60.0,75000.0,41.774791390330336,1345471.7995780432,5.0,Visa,Houston,femelle,0.0
43.0,297279.86347378773,60.4243158237745,8379180.349166197,19.0,Visa,Miami,male,0.0
43.0,214597.28646282936,48.99838802287066,3930718.638424764,10.0,Mastercard,Orlando,femelle,0.0
45.0,597370.5675253391,39.47035290410154,8332033.052162276,2.0,Visa,Orlando,male,0.0
30.0,342568.204175712,17.37864749610042,9515587.99663712,4.0,Visa,Orlando,femelle,0.0
40.0,175755.93594774016,66.52906221717525,7020286.4382610805,10.0,Visa,Miami,male,0.0
48.0,306894.1404073401,51.65729683737992,,10.0,Visa,Houston,femelle,0.0
50.0,375285.0350551008,78.68002007460922,7528322.090297081,13.0,Mastercard,Orlando,male,0.0
38.0,203726.7894083488,43.4335811461888,2416135.692842297,10.0,Visa,Houston,femelle,0.0
36.0,375163.50139631575,60.20504444810037,10766673.680808358,2.0,Visa,Houston,male,0.0
38.0,190741.4530137435,57.64067411432021,10136914.062312797,3.0,Mastercard,Miami,male,0.0
39.0,623452.4447593947,49.56780992159034,4077267.8313087686,13.0,Mastercard,Houston,femelle,0.0
38.0,440198.2061004936,49.56780992159034,7143649.2843905175,6.0,Visa,Miami,femelle,0.0
37.0,349655.835422582,51.99976327531104,25000.0,13.0,Visa,Houston,femelle,0.0
28.0,472852.2958442889,31.93413778441781,1751478.41339497,9.655655655655655,Mastercard,Houston,femelle,0.0
42.0,177091.9754251814,25.73073279694154,8888770.129244005,2.0,Mastercard,Miami,male,0.0
50.0,346357.0252536052,85.29651767583472,5170119.946517796,9.0,Mastercard,Orlando,femelle,0.0
45.0,292273.6209369108,38.49627100712967,7669570.855356484,10.0,Mastercard,Miami,femelle,0.0
49.0,75000.0,50.87420793983968,8220099.747334917,4.0,Visa,Houston,femelle,0.0
45.0,152857.99094799458,65.82280008711767,3895825.153568958,8.0,Mastercard,Houston,femelle,0.0
55.0,446888.9616430444,12.159328550286602,3109303.7790606827,8.0,Mastercard,Houston,male,0.0
29.0,340327.6179601488,52.70982744633524,8184527.471527533,9.0,Visa,Orlando,femelle,0.0
56.0,412933.6622240677,41.81359570826629,7115445.97681453,15.0,Visa,Houston,male,0.0
35.0,194202.4914126228,35.26197295536402,2817638.2258306453,9.0,Visa,Orlando,femelle,0.0
33.0,393528.8698238788,50.071652036655664,1539552.4073340693,6.0,Visa,Miami,male,0.0
41.0,179966.58969001443,39.36136983415816,4022783.32045214,8.0,Mastercard,Orlando,femelle,0.0
44.0,411018.8496157866,83.5525088431227,5368186.723116451,1.0,Mastercard,Orlando,male,1.0
24.0,281000.3958978505,65.89517044943868,3957499.100882269,5.0,Visa,Houston,male,0.0
33.0,334039.7915700372,87.01562284871467,7372016.956072185,2.0,Visa,Houston,femelle,0.0
43.0,237982.6944792307,33.61467071621256,5386548.864067743,8.0,Visa,Houston,femelle,0.0
34.0,133537.48081675888,51.093897307492526,3461077.2680965643,10.0,Mastercard,Houston,femelle,0.0
30.0,318095.2141340181,49.56780992159034,4276810.332602657,2.0,Visa,Houston,male,0.0
39.0,135198.09398484227,21.612312884079188,4518649.870203098,11.0,Visa,Orlando,male,0.0
43.0,228731.2082333095,34.99954636868566,3466221.6263914183,10.0,Mastercard,Orlando,male,0.0
40.0,293243.3822983614,76.6799637175385,5282209.523574571,7.0,Mastercard,Miami,male,0.0
35.0,295535.0267495397,11.008196545479343,7283522.117154915,14.0,Mastercard,Houston,femelle,0.0
47.0,357518.2522281324,63.7178091287584,5842785.490843479,8.0,Mastercard,Miami,male,0.0
36.0,264823.8697281164,59.86391376979757,4097194.121089601,1.0,Visa,Orlando,femelle,0.0
41.0,376427.0345894529,62.34857261854648,7203277.558429001,13.0,Visa,Houston,male,0.0
44.0,75000.0,23.24651627824632,5679628.252792988,9.655655655655655,Mastercard,Houston,male,0.0
42.0,327325.59415681526,43.36442456455755,9528571.978096563,17.0,Visa,Miami,male,1.0
53.0,240034.42328354137,86.23111546387827,4885596.293526079,5.0,Visa,Orlando,male,0.0
24.0,159065.22491190626,55.83465450756618,7986580.075022342,12.0,Visa,Houston,male,1.0
29.0,448894.2154469144,64.97872227611853,9068320.142630976,6.0,Visa,Miami,femelle,0.0
43.0,273579.8703433832,82.9070990454149,5214262.49774328,4.0,Mastercard,Orlando,femelle,0.0
37.0,207407.14396816693,75.49306248076682,4717181.848307102,17.0,Visa,Orlando,femelle,0.0
34.0,350094.7724514286,49.64275690224533,4636773.702828338,16.0,Visa,Houston,femelle,0.0
56.0,560106.2931633929,49.19590530927242,4438503.356408417,6.0,Mastercard,Houston,male,0.0
37.0,319189.0803561869,41.57739530397832,9481784.430926591,2.0,Visa,Houston,male,0.0
28.0,460199.66670884576,57.12825167068752,3828816.598648572,13.0,Visa,Houston,femelle,0.0
47.0,75204.6754276182,65.10369947607887,7540313.327024734,21.0,Mastercard,Miami,male,0.0
28.0,107290.8350373799,50.52370298371597,7809140.403849866,15.0,Visa,Orlando,male,0.0
45.0,282721.75068352814,37.197069898126,5361825.642840736,12.0,Mastercard,Houston,femelle,0.0
48.0,524532.0410776285,56.70321133070236,8277613.50082491,8.0,Visa,Miami,femelle,0.0
46.0,366688.7992609693,29.63492197164543,4871431.257018986,11.0,Visa,Miami,male,0.0
41.0,179023.55564616263,38.77898295955464,7303812.990549611,6.0,Mastercard,Orlando,femelle,0.0
43.0,342586.6588104572,74.2285500726486,6286433.541299017,25.0,Visa,Orlando,male,0.0
55.0,675475.7686358567,18.473820064575087,1531617.8985469034,13.0,Visa,Orlando,male,0.0
51.0,313379.7294918857,56.28534843602367,6107156.145769904,10.0,Visa,Houston,femelle,0.0
48.0,105592.69607641076,68.21814070067498,5511454.042090742,25.0,Mastercard,Orlando,femelle,0.0
37.0,278462.76169317984,48.54061136237444,8706295.327270402,13.0,Visa,Orlando,femelle,0.0
41.0,76607.36033396731,38.90813519134896,10232309.553397937,12.0,Visa,Miami,femelle,0.0
43.0,146141.4907538089,49.56780992159034,2926836.867818312,10.0,Visa,Miami,male,0.0
39.0,259459.44484880863,56.73202855124334,7523123.830884859,11.0,Visa,Miami,femelle,0.0
36.0,375381.93696812727,47.8403262797478,,14.0,Mastercard,Miami,femelle,0.0
27.0,508625.0322264965,49.56780992159034,4164030.998362072,12.0,Mastercard,Miami,male,0.0
41.0,209887.81040421483,36.30007699747215,1070070.3368750014,11.0,Mastercard,Miami,male,0.0
48.0,231266.54561152484,36.2261113310953,3850715.236520618,6.0,Visa,Orlando,femelle,0.0
42.0,527142.1103580726,48.42823214171286,25000.0,2.0,Visa,Miami,femelle,0.0
42.0,363040.2793584842,63.55274203849776,25000.0,5.0,Visa,Houston,femelle,0.0
39.0,317339.5108019862,78.38128826715042,5121568.82695103,8.0,Mastercard,Miami,male,0.0
46.0,75000.0,26.360089562043505,7444053.311882207,19.0,Visa,Orlando,male,0.0
52.0,226268.33792896432,73.23006096963951,5643389.802402654,14.0,Mastercard,Houston,male,0.0
42.0,416669.6446316572,44.64202531683003,3606794.6557702674,4.0,Visa,Miami,femelle,0.0
24.0,205942.70779533888,46.302464875094685,4710846.0910553085,9.655655655655655,Mastercard,Houston,male,0.0
35.0,263891.3544016424,19.45077287762592,3654209.3806726392,1.0,Visa,Houston,male,0.0
58.0,227967.8348801401,74.94607301329356,8555020.950749047,14.0,Visa,Miami,male,0.0
43.0,527900.4526635966,55.24033148716951,6227637.735819641,16.0,Visa,Miami,male,0.0
42.0,75000.0,57.83102350520188,902612.2158471664,6.0,Mastercard,Houston,male,0.0
42.0,176225.11503816932,3.0,5169523.023287802,12.0,Visa,Orlando,femelle,0.0
44.0,297164.6367682809,27.433168594684343,5870113.4091617055,13.0,Mastercard,Miami,male,0.0
34.0,456819.0360723379,74.4758724502633,1163792.4355422305,9.0,Mastercard,Orlando,femelle,0.0
38.0,147662.79305241824,54.29851929553411,8713214.317247676,16.0,Visa,Miami,male,0.0
40.0,75000.0,73.0582651240962,1696020.1136908703,13.0,Mastercard,Houston,femelle,0.0
39.0,423448.28880049824,52.48752244601859,8916748.147431571,3.0,Visa,Houston,male,0.0
37.0,282961.78295684245,72.05384092148756,8341587.193946661,17.0,Mastercard,Houston,male,0.0
45.0,417203.7179709772,33.61316814530853,8513357.194212712,11.0,Visa,Orlando,male,0.0
40.0,318529.3802761639,78.8868682395989,3268986.680818391,11.0,Visa,Miami,male,0.0
38.0,75000.0,36.21446753695224,8098922.704742093,9.655655655655655,Mastercard,Orlando,femelle,0.0
37.0,75000.0,42.65954770556717,11405963.371927872,7.0,Visa,Houston,femelle,0.0
53.0,499469.1547807613,41.28578335230526,8283687.363841386,11.0,Visa,Houston,femelle,0.0
32.0,75000.0,27.91948733055229,5681977.720469571,14.0,Mastercard,Orlando,femelle,0.0
25.0,316562.70704191795,34.46611894055712,8472558.817429874,16.0,Mastercard,Houston,femelle,0.0
46.0,368631.2901007172,38.56142907603135,,15.0,Mastercard,Orlando,male,0.0
25.0,140544.5590719423,64.27754888180274,2607543.5079686344,9.0,Mastercard,Miami,femelle,0.0
28.0,219182.27432289167,39.94180699923962,3284291.450570228,5.0,Visa,Miami,male,0.0
36.0,538110.0903623305,68.33135227555402,3344974.585859965,9.655655655655655,Mastercard,Orlando,femelle,0.0
31.0,320276.4362014004,37.98340721808171,2126216.481514196,9.0,Visa,Orlando,femelle,0.0
41.0,75000.0,45.29670243497806,4673454.124792515,1.0,Mastercard,Miami,male,0.0
27.0,385870.7117669604,38.385178188871,4789860.668816105,9.0,Visa,Houston,male,0.0
42.0,234901.43066760644,73.79285290970472,10846889.334342858,13.0,Visa,Houston,femelle,0.0
33.0,201474.67969583545,54.41683540580705,9035351.520835366,1.0,Visa,Orlando,male,0.0
33.0,215518.53989360697,30.18526162517432,3348398.095397896,5.0,Visa,Houston,femelle,0.0
47.0,265816.1161851249,75.44397108500195,5879026.421775965,9.0,Mastercard,Miami,male,0.0
38.0,528695.7894724135,55.88837955368096,25000.0,16.0,Visa,Houston,femelle,0.0
50.0,254740.04190620463,54.33109476756412,5694944.214832768,10.0,Mastercard,Miami,male,0.0
41.0,186029.6802018337,50.293881910887336,7720352.800026288,4.0,Visa,Orlando,femelle,0.0
39.0,405208.4840714249,55.99343954675852,646688.0405997848,12.0,Mastercard,Miami,male,0.0
37.0,393838.695375984,18.455432581609983,3490509.44286093,12.0,Visa,Houston,male,0.0
41.0,419379.571851184,44.80557657846935,7720611.603830855,16.0,Visa,Miami,femelle,0.0
35.0,230421.83557410812,60.32326045852939,15133304.723868083,6.0,Visa,Houston,male,0.0
34.0,361853.3953628922,72.12914304589289,2558559.074213212,12.0,Visa,Orlando,femelle,0.0
28.0,479276.6117267125,51.74409984074534,3945019.4484973545,20.0,Visa,Orlando,male,0.0
50.0,223030.91304535756,53.57339550438144,2275799.087720104,12.0,Visa,Orlando,male,0.0
37.0,539868.4861255102,12.50268688996578,7157982.8054883145,1.0,Visa,Orlando,male,0.0
51.0,116341.90899630684,30.91122747418073,25000.0,5.0,Mastercard,Houston,male,0.0
40.0,87018.42535936067,53.94626824580533,6828529.68863732,8.0,Mastercard,Orlando,femelle,0.0
31.0,335774.8388509581,17.62354856027119,5284044.16841219,10.0,Visa,Miami,femelle,0.0
48.0,304659.5139598397,63.88652762298598,4320013.388828001,5.0,Mastercard,Houston,male,0.0
42.0,80954.63471861661,5.030069310006894,25000.0,13.0,Visa,Miami,male,0.0
41.0,344279.3052238254,78.71712928171796,6794516.451004384,15.0,Mastercard,Houston,male,0.0
50.0,266613.76091627206,44.04101270373554,4967182.844119743,16.0,Mastercard,Orlando,femelle,0.0
35.0,355389.5666474857,47.06736451912796,4159151.860768458,7.0,Visa,Houston,femelle,0.0
33.0,333790.458302257,39.44597176158789,9153514.887953104,7.0,Mastercard,Miami,femelle,0.0
26.0,336824.8022691469,47.72350455385046,6965234.052891578,8.0,Visa,Houston,male,0.0
34.0,75000.0,49.56780992159034,6765308.540720922,9.655655655655655,Visa,Miami,male,0.0
40.0,300270.5259534621,55.61782253202343,6030663.731119807,4.0,Visa,Miami,femelle,0.0
42.0,367005.5416213717,92.3202411366199,1990094.50707351,12.0,Visa,Houston,male,0.0
36.0,480337.3505041757,68.49443611026842,5544383.190441916,24.0,Visa,Miami,femelle,0.0
28.0,471534.906739292,30.028592270351208,5657926.739396162,18.0,Mastercard,Miami,male,0.0
54.0,297164.6367682809,62.7791362842549,2681498.8073331085,9.655655655655655,Visa,Orlando,femelle,0.0
49.0,290083.14090719895,61.3126580377344,4860510.256620326,7.0,Mastercard,Orlando,femelle,0.0
44.0,310335.91996814584,40.42891466564564,2421620.829655949,15.0,Visa,Houston,male,0.0
56.0,480536.708180019,46.348302431751165,2460805.082666937,10.0,Mastercard,Miami,femelle,0.0
41.0,131865.4539347761,11.733193305543942,7580997.678250161,9.0,Mastercard,Houston,femelle,0.0
38.0,75000.0,68.297355961957,3904601.186612647,9.0,Visa,Houston,femelle,0.0
45.0,240742.97217456487,22.61072450687884,,7.0,Visa,Houston,male,0.0
42.0,452780.6141475592,68.07041367607003,25000.0,8.0,Visa,Miami,femelle,0.0
48.0,75000.0,61.38578646540128,8787732.220892452,9.0,Visa,Houston,femelle,0.0
40.0,133581.66668306704,76.31643680032445,25000.0,13.0,Visa,Orlando,femelle,0.0
35.0,446280.0812527149,46.56379072394652,6815399.047276848,3.0,Visa,Houston,male,0.0
41.0,263612.5445565309,59.46673351109934,,6.0,Visa,Miami,male,0.0
52.0,353837.6375610989,3.0,7127343.168899852,7.0,Mastercard,Orlando,femelle,0.0
43.0,180451.9996779184,35.87048998468407,25000.0,14.0,Visa,Miami,femelle,0.0
34.0,388750.2074539696,79.43417796723782,424443.69001340587,8.0,Visa,Orlando,femelle,0.0
35.0,322282.18553889584,89.8824748146888,1590874.499888428,22.0,Mastercard,Miami,male,0.0
34.0,227305.71530998775,68.68282884467389,25000.0,15.0,Visa,Miami,femelle,0.0
34.0,273968.3373657919,24.667360097867807,8860841.858349258,8.0,Visa,Miami,femelle,0.0
43.0,131562.7983828644,69.52277380133842,7970183.69214908,7.0,Mastercard,Houston,male,0.0
55.0,235101.0729905112,65.55470094495709,2994925.5080273338,5.0,Mastercard,Miami,male,0.0
45.0,75000.0,96.98217116050066,858043.4896695814,13.0,Visa,Miami,male,0.0
39.0,326336.1127388733,48.097502448930605,1331749.1637854748,11.0,Mastercard,Houston,femelle,0.0
45.0,342958.01159330853,69.10777142359701,4352507.733691537,14.0,Visa,Houston,femelle,0.0
32.0,577206.0287656274,53.309831282662806,,6.0,Visa,Houston,male,0.0
40.0,75000.0,26.3759765370224,7114368.32731696,15.0,Visa,Houston,male,0.0
41.0,115825.7150914512,35.42419607245233,11093476.139219694,9.0,Mastercard,Miami,male,1.0
46.0,660237.5491545529,26.18508398526657,4805385.676839917,13.0,Visa,Orlando,male,1.0
50.0,340395.9284343507,66.7066687072967,5304967.284698088,17.0,Visa,Orlando,femelle,0.0
40.0,262515.9396281931,24.995679482103977,5054692.991411352,9.0,Visa,Miami,male,0.0
37.0,214882.90781574725,36.1408599093757,5053496.763589272,9.0,Visa,Orlando,femelle,0.0
41.0,315507.2994318143,58.66127893482639,8249785.328882912,6.0,Visa,Houston,femelle,0.0
44.0,270288.955477596,56.9923066205677,6155165.503813503,12.0,Mastercard,Houston,male,0.0
36.0,264813.14555712184,42.03345974236744,647261.2142179627,13.0,Visa,Miami,femelle,0.0
49.0,309555.3539648656,16.69230723518001,3114671.932533961,9.0,Visa,Orlando,femelle,0.0
31.0,372710.19719533855,38.83539475204432,11005767.377745084,3.0,Visa,Miami,femelle,0.0
44.0,163111.770273356,3.150433246693055,3432437.2117710896,10.0,Visa,Miami,femelle,0.0
43.0,481813.6078984104,47.74037753786779,6152480.533902433,9.0,Mastercard,Orlando,femelle,0.0
53.0,370922.26048917486,30.81290078703754,8220020.530590637,3.0,Mastercard,Houston,male,1.0
36.0,524335.760472364,56.91240689302892,7206965.430924106,11.0,Visa,Miami,male,0.0
26.0,458354.1373324725,53.76907192858565,4010605.2288624807,22.0,Visa,Orlando,male,0.0
51.0,389228.1560095867,4.174143862318694,1323395.8333552931,10.0,Visa,Orlando,femelle,0.0
43.0,155883.06626326646,55.83317866378092,2563491.5848210105,13.0,Visa,Miami,male,0.0
56.0,400970.05383494525,60.44041270221533,5509079.473913851,15.0,Mastercard,Miami,femelle,0.0
46.0,144031.0163207648,82.09470024589706,5486669.650696496,5.0,Mastercard,Miami,femelle,0.0
31.0,75000.0,50.657267479604265,5855104.2262980845,12.0,Visa,Miami,femelle,0.0
35.0,456603.7694163569,34.524388422186846,3697899.9370292,12.0,Visa,Miami,male,0.0
32.0,146046.95664151557,17.23508681810933,3111217.304408607,6.0,Visa,Miami,male,0.0
43.0,374866.5760198412,12.205930327569092,10420576.652439537,8.0,Mastercard,Houston,femelle,0.0
32.0,574676.5703348832,56.32175644217868,2029958.858290582,11.0,Mastercard,Houston,femelle,0.0
47.0,350487.45681885525,82.01815983777831,6401272.831980724,6.0,Visa,Miami,male,0.0
49.0,247118.06358950704,81.2470901874646,,10.0,Visa,Miami,femelle,0.0
31.0,293776.3343133931,61.00256962435759,3164920.634894605,9.0,Visa,Miami,male,0.0
32.0,193497.6835662672,57.72332995996777,6217550.8000786975,1.0,Visa,Houston,male,0.0
44.0,363886.6450652117,59.49484209679783,11710913.231184889,12.0,Visa,Miami,male,0.0
42.0,152885.27345061934,54.73434242052787,6507724.323114311,9.0,Mastercard,Orlando,femelle,0.0
35.0,378890.5920381976,38.106540256756624,4016614.83236761,3.0,Mastercard,Miami,male,0.0
43.0,221866.0644144355,28.59358902696325,5131724.905631471,5.0,Visa,Houston,male,1.0
48.0,342035.39190037415,70.55437497559066,2859113.320386598,17.0,Visa,Orlando,femelle,0.0
41.0,93737.21502493726,29.994589544464237,25000.0,5.0,Mastercard,Orlando,male,0.0
39.0,399325.31309212494,72.21506344829284,3060414.5615704563,9.0,Mastercard,Miami,male,0.0
28.0,213927.0129134822,21.7906516717445,1571172.3608503535,11.0,Mastercard,Orlando,male,0.0
29.0,358868.40277057805,51.49371685273771,816414.6864035702,7.0,Visa,Orlando,femelle,0.0
31.0,318586.0224781607,50.645296215425056,6113161.21464609,14.0,Mastercard,Miami,femelle,0.0
36.0,147029.79994581096,52.91233993653783,6188959.046023589,6.0,Visa,Houston,femelle,0.0
40.0,75000.0,46.972050161171815,5139383.8194625685,13.0,Visa,Houston,male,0.0
34.0,395358.9789660825,58.95861465545894,4008024.0128710046,8.0,Visa,Orlando,male,0.0
38.0,174245.71799987886,65.98136146284598,3621184.103727559,5.0,Mastercard,Miami,femelle,0.0
38.0,541543.9470724306,56.14006120010723,10031718.77892337,10.0,Mastercard,Houston,femelle,0.0
37.0,252013.90829956293,40.365658981289485,2261963.7179123987,17.0,Visa,Houston,male,0.0
33.0,283720.8236152728,28.98117667622079,7487295.320055007,9.655655655655655,Visa,Orlando,femelle,0.0
41.0,236014.312075414,54.34811705454007,3229334.101083095,8.0,Mastercard,Houston,femelle,0.0
40.0,300270.5259534621,55.61782253202343,6030663.731119807,4.0,Visa,Miami,femelle,0.0
48.0,515045.0413226817,30.12158141649213,25000.0,14.0,Visa,Miami,femelle,0.0
46.0,354287.140609579,48.65979916549558,3629902.565919461,12.0,Visa,Houston,femelle,0.0
37.0,551140.6149106695,83.30504467889392,4781532.702228974,5.0,Visa,Miami,male,0.0
40.0,304916.0456333672,65.62350672575198,2957673.30102446,13.0,Mastercard,Houston,male,0.0
31.0,256086.3121841318,79.09076921775515,2738877.065414762,11.0,Visa,Miami,male,1.0
42.0,327130.66672236484,52.92828583685207,4761871.579939063,6.0,Visa,Orlando,femelle,0.0
58.0,427025.9918203748,39.551705432449815,7072102.668045911,10.0,Visa,Houston,femelle,0.0
55.0,154075.81611255644,59.24308192119355,3951725.148092878,9.655655655655655,Visa,Houston,femelle,0.0
39.0,448159.2773886899,71.37099116910599,25000.0,9.0,Mastercard,Orlando,femelle,0.0
40.0,479576.77971928695,68.83238027102982,7898441.037227888,20.0,Mastercard,Houston,femelle,0.0
34.0,519966.358678287,44.41299505886157,25000.0,11.0,Mastercard,Orlando,male,0.0
48.0,370502.0491869992,27.73871797625645,6666196.58195522,17.0,Mastercard,Houston,femelle,0.0
30.0,116645.30775191414,37.38272978633182,5084960.791033292,4.0,Mastercard,Orlando,male,0.0
42.0,303465.65190010966,53.58828342097683,6779162.150849063,7.0,Visa,Miami,femelle,0.0
35.0,597851.4616522259,93.4238572212499,5851783.6628141645,7.0,Visa,Miami,male,0.0
38.0,206134.0434402336,36.26790936303598,1511868.682016716,5.0,Mastercard,Orlando,femelle,0.0
33.0,139884.91005592508,74.33446984995894,2850817.1188977617,6.0,Mastercard,Orlando,male,0.0
40.0,75000.0,49.56780992159034,4893777.682863947,15.0,Mastercard,Houston,male,0.0
28.0,405273.4560815016,70.90112290462412,3073302.564668032,6.0,Mastercard,Miami,femelle,1.0
47.0,448788.9464830432,28.46090918244107,7249094.064334607,10.0,Visa,Houston,femelle,0.0
60.0,148920.75187095325,54.90583485273871,5713625.469046602,6.0,Mastercard,Houston,male,0.0
52.0,234712.77044922477,51.699459252716544,6260929.452455613,10.0,Mastercard,Miami,male,0.0
41.0,432986.9239136474,60.424599812890825,5028279.08169132,8.0,Visa,Houston,femelle,0.0
42.0,395530.5237593105,37.54772200081362,7428625.664758821,9.655655655655655,Visa,Houston,male,0.0
36.0,400652.6707376655,62.800532367686586,7291708.725726933,11.0,Mastercard,Houston,male,0.0
42.0,297164.6367682809,46.42586230873009,7514042.163608931,8.0,Mastercard,Miami,male,0.0
38.0,421388.7942184948,22.12364704251589,8759174.630731743,9.0,Mastercard,Houston,male,0.0
36.0,103853.61283598392,56.5964612173702,2244150.6244309023,11.0,Mastercard,Orlando,male,0.0
40.0,503370.8009147252,50.18790709151699,6691020.962810468,13.0,Mastercard,Miami,male,0.0
39.0,98260.83194022416,79.8828379453365,3499541.956355812,21.0,Visa,Orlando,femelle,0.0
